0
0
0
0
0
0
0
0
0
0.734722222
0.013888889
0.433333333
0.958333333
2.5
2.527777778
0.618055556
0.861111111
0.433333333
0.263888889
0.208333333
0.055555556
0
0.236111111
0.138888889
0.676388889
1.944444444
2.527777778
2.694444444
2.527777778
3.194444444
3.194444444
3.194444444
3.194444444
3.261111111
3.194444444
3.216666667
3.305555556
3.372222222
3.541666667
3.194444444
3.216666667
3.416666667
3.541666667
3.372222222
3.541666667
3.372222222
3.541666667
3.261111111
3.194444444
3.194444444
2.777777778
3.194444444
2.777777778
2.694444444
2.583333333
1.944444444
0.618055556
0.559722222
0.297222222
0.013888889
0
0
0
0
0
0
0
0
0
0
0
0.138888889
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.111111111
0
0
0
0
0.055555556
0
0
0
0
0
0.111111111
0.083333333
0.236111111
0.208333333
0
0
0
0
0
0
0
0
0.013888889
0
0
0.236111111
0.472222222
1.055555556
1.944444444
2.5
2.527777778
2.527777778
3.194444444
3.261111111
3.372222222
3.194444444
3.261111111
3.305555556
3.194444444
3.372222222
3.305555556
3.194444444
3.305555556
3.541666667
3.541666667
3.416666667
3.194444444
2.527777778
2.777777778
3.416666667
3.261111111
3.194444444
1.944444444
2.583333333
3.194444444
3.194444444
3.194444444
2.638888889
3.194444444
1.944444444
1.055555556
0.433333333
0.559722222
0.138888889
0
0.138888889
0
0
0
0
0
0.111111111
0.236111111
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.394444444
0
0
0.111111111
0
0
0
0.083333333
0
0
0.208333333
0
0
0
0.013888889
0
0
0.180555556
0.111111111
0
0
0
0
0.180555556
0.236111111
0
0
0
0.013888889
2.527777778
1.944444444
0.734722222
0.559722222
1.152777778
2.527777778
2.583333333
2.583333333
2.583333333
3.372222222
3.305555556
2.583333333
3.194444444
3.416666667
3.216666667
3.416666667
3.59375
3.541666667
3.194444444
3.541666667
3.216666667
2.583333333
3.625
3.552083333
3.59375
3.552083333
3.216666667
3.541666667
3.372222222
2.694444444
3.305555556
3.216666667
2.638888889
2.583333333
2.5
3.305555556
1.944444444
0.676388889
0.297222222
0.111111111
0.111111111
0
0
0.138888889
0.208333333
0
0
0.083333333
0.055555556
0.394444444
0.208333333
0.013888889
0.180555556
0.236111111
0
0
0
0
0
0
0
0
0
0.013888889
0.433333333
0
0
0.055555556
0
0.138888889
0.180555556
0.180555556
1.152777778
0.111111111
0.734722222
0.297222222
0.734722222
0
0
0
0.055555556
0
0
0
0.013888889
0.236111111
0.236111111
1.055555556
2.527777778
2.694444444
1.944444444
1.944444444
3.541666667
2.527777778
3.372222222
1.944444444
1.944444444
2.5
3.194444444
2.5
3.75
3.679166667
2.638888889
3.194444444
3.541666667
3.735416667
3.59375
3.59375
3.552083333
3.194444444
3.261111111
2.527777778
3.75
3.59375
3.625
3.194444444
3.541666667
3.372222222
3.194444444
1.944444444
1.944444444
1.944444444
2.777777778
2.777777778
3.194444444
3.194444444
2.5
2.583333333
2.583333333
2.638888889
0.236111111
2.583333333
1.055555556
2.527777778
2.694444444
0
0.433333333
0.433333333
0.394444444
1.055555556
0.236111111
0.263888889
2.583333333
1.944444444
0.734722222
0.734722222
0.676388889
0.180555556
0.676388889
0.083333333
0.676388889
0.676388889
1.055555556
2.638888889
0.734722222
2.527777778
0
0.263888889
0.297222222
0.433333333
0.559722222
0
0
0.236111111
0
0.472222222
0.236111111
0.138888889
0.958333333
1.944444444
0.559722222
0.263888889
0
0.138888889
0.676388889
0.263888889
0
0.180555556
0
0
0
2.694444444
1.944444444
0.138888889
0
0.055555556
0
0.263888889
0.676388889
0.297222222
0.861111111
0.297222222
2.694444444
1.944444444
2.694444444
2.5
1.055555556
2.527777778
3.194444444
3.552083333
3.194444444
2.5
2.583333333
3.194444444
3.704166667
2.5
3.541666667
3.75625
3.720833333
3.756944444
3.552083333
3.679166667
3.541666667
3.665277778
3.625
3.645833333
3.552083333
3.552083333
3.372222222
3.572916667
2.694444444
2.638888889
0.734722222
3.194444444
2.5
0.355555556
3.372222222
0.394444444
2.638888889
0
3.59375
2.638888889
1.944444444
0.013888889
0
3.194444444
3.541666667
3.541666667
2.5
0.676388889
0.355555556
0.111111111
3.216666667
2.5
0.734722222
0.559722222
2.583333333
3.216666667
3.541666667
3.261111111
3.541666667
